742	W	saree	L	1271	1147	Compelling fabric quality, very nice creation by Jilly and Johny	1243	images/clothing/W/saree/49.jpeg	6144	
743	M	shirt	M	4732	4487	Fine product by Calvin Klein	1685	images/clothing/M/shirt/56.jpeg	4329	
744	K	footwear	Umang	2916	2753	Fine product by Nike	1480	images/clothing/K/footwear/136.jpeg	3924	
745	K	tshirt	S	3097	2859	Fine product by Nike	1879	images/clothing/K/tshirt/161.jpeg	7543	
746	M	jeans	M	1794	1676	Fine product by Nike	1480	images/clothing/M/jeans/54.jpeg	8371	
747	M	shirt	Umang	844	598	Fine product by Jilly and Johny	1077	images/clothing/M/shirt/10.jpeg	6970	
748	M	footwear	Umang	2360	2167	The best of Calvin Klein	1749	images/clothing/M/footwear/23.jpeg	3070	
749	K	footwear	XXL	3952	3735	Compelling fabric quality, very nice creation by Jilly and Johny	1096	images/clothing/K/footwear/186.jpeg	5674	
750	W	jeans	XL	2370	2264	Compelling fabric quality, very nice creation by Jilly and Johny	1672	images/clothing/W/jeans/10.jpeg	9406	
751	K	tshirt	XL	3730	3616	The best of Jilly and Johny	1761	images/clothing/K/tshirt/88.jpeg	3144	
752	K	trousers	XXL	688	564	The best of Levis	1142	images/clothing/K/trousers/25.jpeg	6226	
753	K	tshirt	Umang	2718	2608	Fine product by Levis	1353	images/clothing/K/tshirt/124.jpeg	1442	
754	K	trousers	L	1110	974	The best of Jilly and Johny	1830	images/clothing/K/trousers/210.jpeg	6414	
755	K	tshirt	L	2955	2705	Compelling fabric quality, very nice creation by Calvin Klein	1960	images/clothing/K/tshirt/275.jpeg	5748	
756	K	footwear	XL	2396	2177	Fine product by Jilly and Johny	1115	images/clothing/K/footwear/216.jpeg	7246	
757	W	saree	XXL	1839	1660	The best of Jilly and Johny	1186	images/clothing/W/saree/38.jpeg	6877	
758	K	trousers	XL	2816	2594	Fine product by Nike	1108	images/clothing/K/trousers/108.jpeg	4550	
759	W	saree	L	3597	3490	The best of Jilly and Johny	1163	images/clothing/W/saree/12.jpeg	6350	
760	K	tshirt	L	3244	3038	Fine product by Levis	1643	images/clothing/K/tshirt/51.jpeg	6669	
761	W	jeans	XL	1791	1554	Compelling fabric quality, very nice creation by Jilly and Johny	1827	images/clothing/W/jeans/39.jpeg	8570	
762	M	shirt	S	4951	4779	Compelling fabric quality, very nice creation by Calvin Klein	1970	images/clothing/M/shirt/14.jpeg	1970	
763	W	jeans	XL	2483	2201	Compelling fabric quality, very nice creation by Nike	1123	images/clothing/W/jeans/20.jpeg	1695	
764	M	jeans	XXL	3983	3762	Compelling fabric quality, very nice creation by Lee	1693	images/clothing/M/jeans/147.jpeg	8780	
765	M	jeans	Umang	4788	4663	Fine product by Jilly and Johny	1058	images/clothing/M/jeans/76.jpeg	1656	
766	W	jeans	M	2545	2301	The best of Nike	1545	images/clothing/W/jeans/11.jpeg	4055	
767	W	jeans	Umang	2305	2086	Fine product by Nike	1524	images/clothing/W/jeans/29.jpeg	6157	
768	W	footwear	XL	4198	4082	Compelling fabric quality, very nice creation by Lee	1943	images/clothing/W/footwear/5.jpeg	8289	
769	M	jeans	M	1992	1726	Compelling fabric quality, very nice creation by Jilly and Johny	1582	images/clothing/M/jeans/2.jpeg	6434	
770	M	footwear	L	609	410	Fine product by Lee	1052	images/clothing/M/footwear/6.jpeg	6124	
771	W	saree	S	524	342	Fine product by Nike	1615	images/clothing/W/saree/15.jpeg	6161	
772	K	tshirt	Umang	1642	1500	Compelling fabric quality, very nice creation by Nike	1645	images/clothing/K/tshirt/271.jpeg	7952	
773	K	tshirt	S	3556	3303	Compelling fabric quality, very nice creation by Jilly and Johny	1873	images/clothing/K/tshirt/198.jpeg	2421	
774	M	shirt	XL	1078	906	Compelling fabric quality, very nice creation by Jilly and Johny	1760	images/clothing/M/shirt/77.jpeg	7388	
775	W	footwear	L	3170	3055	Fine product by Lee	1427	images/clothing/W/footwear/24.jpeg	9317	
776	K	footwear	XL	756	647	Fine product by Jilly and Johny	1516	images/clothing/K/footwear/137.jpeg	3230	
777	M	shirt	S	928	630	Compelling fabric quality, very nice creation by Lee	1583	images/clothing/M/shirt/107.jpeg	2715	
778	W	jeans	S	2823	2636	Compelling fabric quality, very nice creation by Lee	1642	images/clothing/W/jeans/39.jpeg	6179	
779	K	trousers	XL	1436	1206	Fine product by Nike	1444	images/clothing/K/trousers/246.jpeg	7947	
780	W	jeans	L	4273	3987	Fine product by Calvin Klein	1121	images/clothing/W/jeans/37.jpeg	9825	
781	K	tshirt	M	1837	1722	The best of Nike	1546	images/clothing/K/tshirt/85.jpeg	7020	
782	W	footwear	S	3673	3570	Fine product by Lee	1358	images/clothing/W/footwear/20.jpeg	5451	
783	K	tshirt	L	2303	2180	The best of Lee	1055	images/clothing/K/tshirt/45.jpeg	9280	
784	M	jeans	Umang	2892	2754	Compelling fabric quality, very nice creation by Jilly and Johny	1901	images/clothing/M/jeans/23.jpeg	7756	
785	W	saree	XL	3878	3609	The best of Lee	1469	images/clothing/W/saree/48.jpeg	2816	
786	K	tshirt	L	3603	3427	Compelling fabric quality, very nice creation by Jilly and Johny	1224	images/clothing/K/tshirt/234.jpeg	5822	
787	M	footwear	L	2651	2379	The best of Calvin Klein	1487	images/clothing/M/footwear/36.jpeg	3312	
788	M	jeans	XL	731	470	Compelling fabric quality, very nice creation by Calvin Klein	1629	images/clothing/M/jeans/32.jpeg	6622	
789	W	saree	Umang	2791	2634	The best of Calvin Klein	1255	images/clothing/W/saree/46.jpeg	7759	
790	W	saree	M	1878	1728	Fine product by Calvin Klein	1809	images/clothing/W/saree/40.jpeg	5082	
791	W	jeans	S	1285	1027	Fine product by Levis	1436	images/clothing/W/jeans/23.jpeg	7692	
792	W	jeans	S	4929	4817	Compelling fabric quality, very nice creation by Levis	1215	images/clothing/W/jeans/34.jpeg	7095	
793	M	footwear	S	4150	3996	Compelling fabric quality, very nice creation by Nike	1814	images/clothing/M/footwear/22.jpeg	6644	
794	K	trousers	S	884	637	Fine product by Lee	1705	images/clothing/K/trousers/55.jpeg	6397	
795	W	saree	XXL	2566	2340	The best of Lee	1225	images/clothing/W/saree/39.jpeg	9106	
796	W	jeans	L	3700	3421	The best of Calvin Klein	1449	images/clothing/W/jeans/10.jpeg	5998	
797	W	jeans	L	2712	2599	The best of Nike	1243	images/clothing/W/jeans/13.jpeg	6237	
798	K	tshirt	S	4165	3967	Compelling fabric quality, very nice creation by Calvin Klein	1224	images/clothing/K/tshirt/265.jpeg	7554	
799	K	tshirt	XXL	2542	2385	Compelling fabric quality, very nice creation by Jilly and Johny	1666	images/clothing/K/tshirt/228.jpeg	7003	
800	M	shirt	XXL	1438	1329	The best of Nike	1813	images/clothing/M/shirt/80.jpeg	4998	
801	M	jeans	XXL	3152	2866	Compelling fabric quality, very nice creation by Lee	1234	images/clothing/M/jeans/128.jpeg	5373	
802	M	shirt	XXL	2507	2272	The best of Levis	1198	images/clothing/M/shirt/17.jpeg	7311	
803	K	footwear	L	2014	1882	The best of Nike	1491	images/clothing/K/footwear/249.jpeg	6573	
804	M	shirt	Umang	4424	4192	The best of Calvin Klein	1821	images/clothing/M/shirt/58.jpeg	9120	
805	K	footwear	Umang	1198	917	The best of Jilly and Johny	1124	images/clothing/K/footwear/146.jpeg	1945	
806	W	jeans	Umang	2699	2484	Compelling fabric quality, very nice creation by Calvin Klein	1451	images/clothing/W/jeans/27.jpeg	1392	
807	W	jeans	XL	806	639	The best of Nike	1914	images/clothing/W/jeans/8.jpeg	4247	
808	K	tshirt	M	3731	3541	Compelling fabric quality, very nice creation by Lee	1241	images/clothing/K/tshirt/224.jpeg	5255	
809	W	jeans	XL	1498	1217	Compelling fabric quality, very nice creation by Levis	1738	images/clothing/W/jeans/38.jpeg	4398	
810	K	footwear	XXL	1179	1052	Fine product by Jilly and Johny	1090	images/clothing/K/footwear/138.jpeg	3910	
811	M	jeans	L	2392	2156	Compelling fabric quality, very nice creation by Levis	1240	images/clothing/M/jeans/10.jpeg	4117	
812	W	footwear	XL	3567	3337	Fine product by Lee	1731	images/clothing/W/footwear/5.jpeg	9393	
813	M	footwear	XXL	1139	951	Compelling fabric quality, very nice creation by Nike	1877	images/clothing/M/footwear/38.jpeg	1590	
814	K	tshirt	XXL	2559	2368	Fine product by Levis	1121	images/clothing/K/tshirt/173.jpeg	3747	
815	W	footwear	L	2558	2401	Compelling fabric quality, very nice creation by Lee	1560	images/clothing/W/footwear/30.jpeg	5834	
816	K	tshirt	Umang	3965	3823	Fine product by Nike	1480	images/clothing/K/tshirt/30.jpeg	7845	
817	W	jeans	S	4498	4315	Compelling fabric quality, very nice creation by Calvin Klein	1060	images/clothing/W/jeans/33.jpeg	6149	
818	M	shirt	XXL	4333	4107	Compelling fabric quality, very nice creation by Nike	1524	images/clothing/M/shirt/158.jpeg	2469	
819	W	saree	Umang	4883	4745	The best of Calvin Klein	1273	images/clothing/W/saree/8.jpeg	8660	
820	K	tshirt	XXL	3623	3470	The best of Lee	1478	images/clothing/K/tshirt/32.jpeg	4455	
821	W	saree	S	1431	1273	Compelling fabric quality, very nice creation by Jilly and Johny	1018	images/clothing/W/saree/30.jpeg	3075	
822	W	jeans	S	3737	3495	The best of Lee	1207	images/clothing/W/jeans/24.jpeg	6046	
823	K	trousers	M	2381	2225	Fine product by Levis	1574	images/clothing/K/trousers/188.jpeg	5190	
824	M	shirt	S	1718	1441	The best of Levis	1948	images/clothing/M/shirt/44.jpeg	4104	
825	K	tshirt	L	2470	2348	Fine product by Calvin Klein	1702	images/clothing/K/tshirt/99.jpeg	8161	
826	M	shirt	XXL	2521	2399	Compelling fabric quality, very nice creation by Calvin Klein	1607	images/clothing/M/shirt/128.jpeg	1613	
827	K	trousers	L	704	551	Compelling fabric quality, very nice creation by Lee	1815	images/clothing/K/trousers/12.jpeg	4680	
828	W	jeans	Umang	1866	1766	The best of Nike	1380	images/clothing/W/jeans/41.jpeg	9076	
829	M	shirt	L	3042	2937	The best of Nike	1189	images/clothing/M/shirt/56.jpeg	1695	
830	W	footwear	S	1687	1472	Fine product by Lee	1558	images/clothing/W/footwear/8.jpeg	2671	
831	M	footwear	XXL	3338	3223	Fine product by Jilly and Johny	1751	images/clothing/M/footwear/30.jpeg	3902	
832	K	tshirt	Umang	4773	4582	Fine product by Lee	1109	images/clothing/K/tshirt/279.jpeg	8025	
833	M	shirt	L	1225	1015	Compelling fabric quality, very nice creation by Jilly and Johny	1738	images/clothing/M/shirt/68.jpeg	2534	
834	W	saree	M	1257	1012	Compelling fabric quality, very nice creation by Levis	1143	images/clothing/W/saree/53.jpeg	5849	
835	W	jeans	Umang	1624	1496	Compelling fabric quality, very nice creation by Calvin Klein	1911	images/clothing/W/jeans/2.jpeg	9574	
836	K	trousers	M	1997	1892	Compelling fabric quality, very nice creation by Lee	1400	images/clothing/K/trousers/147.jpeg	1335	
837	K	tshirt	L	1645	1357	Compelling fabric quality, very nice creation by Lee	1993	images/clothing/K/tshirt/18.jpeg	6493	
838	M	jeans	Umang	606	440	Compelling fabric quality, very nice creation by Jilly and Johny	1568	images/clothing/M/jeans/102.jpeg	6861	
839	K	footwear	XL	751	592	Fine product by Calvin Klein	1066	images/clothing/K/footwear/96.jpeg	4756	
840	W	footwear	XL	543	251	Compelling fabric quality, very nice creation by Lee	1096	images/clothing/W/footwear/6.jpeg	7509	
841	M	jeans	S	2884	2784	Fine product by Jilly and Johny	1417	images/clothing/M/jeans/42.jpeg	4686	
842	W	saree	XXL	4838	4583	The best of Jilly and Johny	1304	images/clothing/W/saree/20.jpeg	6851	
843	M	jeans	XL	687	551	Fine product by Calvin Klein	1207	images/clothing/M/jeans/84.jpeg	4981	
844	W	footwear	S	1458	1221	Fine product by Levis	1628	images/clothing/W/footwear/22.jpeg	1324	
845	K	trousers	M	1388	1091	Compelling fabric quality, very nice creation by Jilly and Johny	1864	images/clothing/K/trousers/91.jpeg	6962	
846	K	footwear	L	2724	2593	Compelling fabric quality, very nice creation by Calvin Klein	1547	images/clothing/K/footwear/81.jpeg	4776	
847	W	footwear	Umang	4129	3873	Fine product by Nike	1076	images/clothing/W/footwear/20.jpeg	8841	
848	K	footwear	S	3458	3289	Fine product by Calvin Klein	1782	images/clothing/K/footwear/48.jpeg	6075	
849	K	tshirt	L	2065	1881	Compelling fabric quality, very nice creation by Calvin Klein	1985	images/clothing/K/tshirt/66.jpeg	8454	
850	K	tshirt	XL	4525	4273	Compelling fabric quality, very nice creation by Calvin Klein	1505	images/clothing/K/tshirt/36.jpeg	6541	
851	M	footwear	XXL	851	662	The best of Jilly and Johny	1907	images/clothing/M/footwear/2.jpeg	1236	
852	K	footwear	L	3780	3510	The best of Lee	1313	images/clothing/K/footwear/177.jpeg	2919	
853	M	shirt	S	2566	2417	Compelling fabric quality, very nice creation by Jilly and Johny	1636	images/clothing/M/shirt/99.jpeg	5313	
854	M	footwear	S	3007	2734	Fine product by Nike	1272	images/clothing/M/footwear/8.jpeg	3951	
855	M	jeans	S	732	624	Fine product by Levis	1485	images/clothing/M/jeans/70.jpeg	6196	
856	W	jeans	Umang	3111	2879	Compelling fabric quality, very nice creation by Jilly and Johny	1389	images/clothing/W/jeans/8.jpeg	5012	
857	K	trousers	XL	1951	1722	Compelling fabric quality, very nice creation by Calvin Klein	1565	images/clothing/K/trousers/40.jpeg	4393	
858	W	jeans	Umang	3502	3258	Fine product by Calvin Klein	1884	images/clothing/W/jeans/27.jpeg	4977	
859	W	saree	M	1751	1518	Fine product by Jilly and Johny	1619	images/clothing/W/saree/18.jpeg	9517	
860	M	shirt	Umang	2479	2273	Compelling fabric quality, very nice creation by Jilly and Johny	1557	images/clothing/M/shirt/27.jpeg	2691	
861	W	footwear	XL	3969	3679	Compelling fabric quality, very nice creation by Jilly and Johny	1071	images/clothing/W/footwear/10.jpeg	3368	
862	K	trousers	S	3400	3163	Compelling fabric quality, very nice creation by Nike	1134	images/clothing/K/trousers/50.jpeg	1570	
863	W	saree	Umang	768	575	Fine product by Calvin Klein	1856	images/clothing/W/saree/45.jpeg	1414	
864	W	jeans	XL	617	465	The best of Lee	1848	images/clothing/W/jeans/28.jpeg	7099	
865	K	trousers	S	4352	4063	The best of Nike	1094	images/clothing/K/trousers/79.jpeg	6311	
866	K	footwear	S	2146	1926	The best of Levis	1517	images/clothing/K/footwear/117.jpeg	4369	
867	M	shirt	XXL	2813	2640	Compelling fabric quality, very nice creation by Nike	1813	images/clothing/M/shirt/171.jpeg	6660	
868	M	footwear	M	4523	4292	The best of Calvin Klein	1780	images/clothing/M/footwear/32.jpeg	4063	
869	W	saree	M	4873	4591	The best of Nike	1645	images/clothing/W/saree/10.jpeg	4634	
870	M	shirt	Umang	1755	1554	Compelling fabric quality, very nice creation by Lee	1028	images/clothing/M/shirt/5.jpeg	7181	
871	K	footwear	M	573	384	Fine product by Nike	1660	images/clothing/K/footwear/72.jpeg	4029	
872	M	shirt	XL	1431	1198	Compelling fabric quality, very nice creation by Lee	1289	images/clothing/M/shirt/8.jpeg	9116	
873	M	jeans	S	1101	883	Fine product by Lee	1870	images/clothing/M/jeans/95.jpeg	9954	
874	W	footwear	S	3221	3086	Compelling fabric quality, very nice creation by Nike	1660	images/clothing/W/footwear/12.jpeg	3260	
875	W	jeans	L	4354	4229	Fine product by Jilly and Johny	1978	images/clothing/W/jeans/37.jpeg	8761	
876	K	trousers	Umang	4016	3889	The best of Levis	1934	images/clothing/K/trousers/211.jpeg	7483	
877	K	trousers	Umang	4649	4513	Fine product by Levis	1476	images/clothing/K/trousers/170.jpeg	2611	
878	W	saree	XL	3313	3155	Compelling fabric quality, very nice creation by Levis	1728	images/clothing/W/saree/18.jpeg	2356	
879	K	footwear	S	3281	2994	Fine product by Lee	1038	images/clothing/K/footwear/239.jpeg	8166	
880	M	shirt	Umang	1703	1553	The best of Levis	1731	images/clothing/M/shirt/71.jpeg	4353	
881	M	jeans	XL	4516	4374	The best of Lee	1391	images/clothing/M/jeans/157.jpeg	2324	
882	M	shirt	S	3236	2953	Fine product by Jilly and Johny	1648	images/clothing/M/shirt/55.jpeg	6147	
883	W	saree	XL	4008	3847	Compelling fabric quality, very nice creation by Jilly and Johny	1190	images/clothing/W/saree/1.jpeg	8903	
884	W	footwear	S	2452	2228	Fine product by Nike	1045	images/clothing/W/footwear/27.jpeg	9474	
885	K	trousers	XL	1144	851	Compelling fabric quality, very nice creation by Jilly and Johny	1021	images/clothing/K/trousers/139.jpeg	9846	
886	K	trousers	L	1603	1355	Compelling fabric quality, very nice creation by Lee	1699	images/clothing/K/trousers/178.jpeg	4060	
887	M	shirt	S	4288	4092	Compelling fabric quality, very nice creation by Jilly and Johny	1897	images/clothing/M/shirt/157.jpeg	9282	
888	W	saree	S	4247	4131	Fine product by Calvin Klein	1805	images/clothing/W/saree/41.jpeg	3498	
889	K	tshirt	Umang	3726	3530	The best of Lee	1870	images/clothing/K/tshirt/127.jpeg	3963	
890	W	jeans	Umang	2785	2549	Fine product by Levis	1455	images/clothing/W/jeans/30.jpeg	9663	
891	W	jeans	XL	860	576	The best of Levis	1532	images/clothing/W/jeans/1.jpeg	1252	
892	M	footwear	S	4888	4762	The best of Jilly and Johny	1913	images/clothing/M/footwear/20.jpeg	6229	
893	K	footwear	M	2870	2586	Compelling fabric quality, very nice creation by Nike	1774	images/clothing/K/footwear/119.jpeg	3562	
894	M	shirt	M	1803	1600	Fine product by Lee	1609	images/clothing/M/shirt/148.jpeg	3326	
895	M	footwear	Umang	4481	4224	Fine product by Jilly and Johny	1946	images/clothing/M/footwear/17.jpeg	2215	
896	K	footwear	XXL	3529	3246	Fine product by Jilly and Johny	1118	images/clothing/K/footwear/115.jpeg	1862	
897	K	footwear	L	2905	2661	Fine product by Lee	1179	images/clothing/K/footwear/240.jpeg	8235	
898	W	footwear	M	3760	3461	Compelling fabric quality, very nice creation by Nike	1284	images/clothing/W/footwear/26.jpeg	6692	
899	W	saree	S	2077	1954	Compelling fabric quality, very nice creation by Jilly and Johny	1130	images/clothing/W/saree/29.jpeg	2977	
900	W	jeans	XXL	2007	1792	Compelling fabric quality, very nice creation by Jilly and Johny	1077	images/clothing/W/jeans/35.jpeg	3765	
901	W	jeans	XL	4818	4675	Compelling fabric quality, very nice creation by Calvin Klein	1115	images/clothing/W/jeans/33.jpeg	4964	
902	M	jeans	XXL	3912	3789	The best of Nike	1664	images/clothing/M/jeans/171.jpeg	2542	
903	M	footwear	S	1673	1397	Compelling fabric quality, very nice creation by Nike	1735	images/clothing/M/footwear/1.jpeg	4018	
904	M	jeans	XXL	3026	2872	Compelling fabric quality, very nice creation by Levis	1142	images/clothing/M/jeans/56.jpeg	6074	
905	W	footwear	XL	4883	4776	Fine product by Nike	1040	images/clothing/W/footwear/1.jpeg	1266	
906	M	shirt	L	1597	1409	Fine product by Calvin Klein	1277	images/clothing/M/shirt/79.jpeg	3410	
907	W	jeans	S	4168	3920	Compelling fabric quality, very nice creation by Nike	1973	images/clothing/W/jeans/0.jpeg	6992	
908	M	shirt	S	1313	1125	The best of Levis	1866	images/clothing/M/shirt/27.jpeg	1372	
909	W	footwear	S	4629	4390	Compelling fabric quality, very nice creation by Jilly and Johny	1298	images/clothing/W/footwear/28.jpeg	1972	
910	K	tshirt	M	2571	2342	Compelling fabric quality, very nice creation by Calvin Klein	1971	images/clothing/K/tshirt/157.jpeg	8635	
911	W	footwear	XL	1111	963	The best of Nike	1949	images/clothing/W/footwear/15.jpeg	3817	
912	K	footwear	S	736	562	Fine product by Nike	1426	images/clothing/K/footwear/102.jpeg	1299	
913	M	shirt	M	992	876	Compelling fabric quality, very nice creation by Nike	1307	images/clothing/M/shirt/145.jpeg	6052	
914	W	saree	Umang	4656	4516	The best of Jilly and Johny	1493	images/clothing/W/saree/12.jpeg	7800	
915	M	footwear	L	4700	4562	Fine product by Jilly and Johny	1817	images/clothing/M/footwear/16.jpeg	6526	
916	M	jeans	XL	2302	2136	The best of Nike	1133	images/clothing/M/jeans/151.jpeg	6580	
917	W	jeans	S	4556	4315	Fine product by Nike	1830	images/clothing/W/jeans/30.jpeg	8023	
918	K	tshirt	M	1066	782	Fine product by Lee	1917	images/clothing/K/tshirt/236.jpeg	7449	
919	M	footwear	M	1532	1346	Fine product by Calvin Klein	1379	images/clothing/M/footwear/20.jpeg	9822	
920	K	tshirt	XL	1665	1520	Compelling fabric quality, very nice creation by Calvin Klein	1161	images/clothing/K/tshirt/53.jpeg	9557	
921	K	trousers	XXL	2261	1986	Fine product by Jilly and Johny	1870	images/clothing/K/trousers/33.jpeg	5721	
922	K	footwear	S	2710	2455	Fine product by Lee	1270	images/clothing/K/footwear/120.jpeg	1187	
923	W	footwear	Umang	4646	4419	The best of Levis	1527	images/clothing/W/footwear/19.jpeg	1136	
924	W	jeans	L	565	328	Fine product by Lee	1263	images/clothing/W/jeans/32.jpeg	3067	
925	W	jeans	S	979	690	The best of Levis	1334	images/clothing/W/jeans/23.jpeg	5234	
926	M	jeans	XXL	1606	1309	Fine product by Calvin Klein	1755	images/clothing/M/jeans/122.jpeg	9457	
927	W	footwear	XL	4383	4155	Compelling fabric quality, very nice creation by Calvin Klein	1079	images/clothing/W/footwear/0.jpeg	1115	
928	W	jeans	XL	4380	4168	Compelling fabric quality, very nice creation by Nike	1909	images/clothing/W/jeans/20.jpeg	6594	
929	K	footwear	XXL	805	570	Fine product by Levis	1289	images/clothing/K/footwear/77.jpeg	6602	
930	W	saree	XXL	3931	3647	Compelling fabric quality, very nice creation by Calvin Klein	1244	images/clothing/W/saree/14.jpeg	7405	
931	W	footwear	XXL	2075	1943	Compelling fabric quality, very nice creation by Lee	1268	images/clothing/W/footwear/10.jpeg	4481	
932	W	saree	S	3669	3471	The best of Lee	1602	images/clothing/W/saree/0.jpeg	1116	
933	W	saree	Umang	4377	4269	The best of Jilly and Johny	1652	images/clothing/W/saree/3.jpeg	1217	
934	M	jeans	M	3594	3423	The best of Nike	1530	images/clothing/M/jeans/5.jpeg	5771	
935	K	tshirt	M	1986	1790	Fine product by Nike	1025	images/clothing/K/tshirt/265.jpeg	2658	
936	K	trousers	Umang	3696	3559	Fine product by Levis	1628	images/clothing/K/trousers/100.jpeg	7342	
937	M	jeans	Umang	1073	919	The best of Nike	1759	images/clothing/M/jeans/50.jpeg	3276	
938	W	footwear	L	3840	3733	Fine product by Nike	1216	images/clothing/W/footwear/26.jpeg	9649	
939	W	footwear	L	1392	1123	Fine product by Calvin Klein	1895	images/clothing/W/footwear/16.jpeg	5313	
940	M	footwear	XL	2707	2509	Compelling fabric quality, very nice creation by Nike	1307	images/clothing/M/footwear/8.jpeg	4600	
941	M	jeans	S	3488	3384	Compelling fabric quality, very nice creation by Jilly and Johny	1865	images/clothing/M/jeans/135.jpeg	2062	
942	M	footwear	L	3668	3376	Compelling fabric quality, very nice creation by Levis	1884	images/clothing/M/footwear/23.jpeg	5598	
943	K	trousers	XXL	690	570	The best of Nike	1678	images/clothing/K/trousers/128.jpeg	9711	
944	W	saree	Umang	993	832	The best of Levis	1666	images/clothing/W/saree/5.jpeg	4255	
945	W	footwear	S	941	792	Compelling fabric quality, very nice creation by Jilly and Johny	1919	images/clothing/W/footwear/26.jpeg	2935	
946	W	footwear	XXL	1546	1302	The best of Levis	1613	images/clothing/W/footwear/26.jpeg	5373	
947	W	saree	XXL	2820	2709	Compelling fabric quality, very nice creation by Jilly and Johny	1738	images/clothing/W/saree/22.jpeg	9117	
948	K	trousers	Umang	2678	2382	Fine product by Levis	1215	images/clothing/K/trousers/103.jpeg	7950	
949	K	trousers	S	1433	1146	Compelling fabric quality, very nice creation by Levis	1251	images/clothing/K/trousers/133.jpeg	3976	
950	M	footwear	XL	4330	4158	Fine product by Levis	1904	images/clothing/M/footwear/24.jpeg	6028	
951	K	footwear	XXL	3487	3249	Compelling fabric quality, very nice creation by Calvin Klein	1809	images/clothing/K/footwear/252.jpeg	9299	
952	K	trousers	Umang	2107	1824	Fine product by Calvin Klein	1096	images/clothing/K/trousers/64.jpeg	9747	
953	W	footwear	XXL	1144	922	Compelling fabric quality, very nice creation by Lee	1253	images/clothing/W/footwear/14.jpeg	7561	
954	W	saree	L	4900	4701	The best of Jilly and Johny	1232	images/clothing/W/saree/8.jpeg	5122	
955	K	footwear	L	4498	4312	Fine product by Lee	1416	images/clothing/K/footwear/54.jpeg	8190	
956	M	shirt	M	633	343	The best of Lee	1515	images/clothing/M/shirt/3.jpeg	7748	
957	K	footwear	M	4562	4392	Fine product by Nike	1027	images/clothing/K/footwear/41.jpeg	6354	
958	W	footwear	L	3655	3484	The best of Nike	1849	images/clothing/W/footwear/16.jpeg	6886	
959	M	footwear	XXL	4112	3816	Compelling fabric quality, very nice creation by Nike	1533	images/clothing/M/footwear/0.jpeg	7639	
960	K	footwear	M	3238	3035	Fine product by Jilly and Johny	1877	images/clothing/K/footwear/159.jpeg	6563	
961	W	footwear	M	4622	4520	Compelling fabric quality, very nice creation by Calvin Klein	1797	images/clothing/W/footwear/23.jpeg	3713	
962	M	shirt	L	3983	3683	The best of Lee	1507	images/clothing/M/shirt/95.jpeg	7720	
963	W	jeans	S	2132	1852	Fine product by Levis	1151	images/clothing/W/jeans/34.jpeg	1498	
964	W	footwear	Umang	1909	1652	Fine product by Nike	1246	images/clothing/W/footwear/7.jpeg	6050	
965	W	saree	M	1438	1257	Fine product by Nike	1883	images/clothing/W/saree/27.jpeg	2662	
966	M	footwear	S	1197	922	The best of Jilly and Johny	1876	images/clothing/M/footwear/19.jpeg	4761	
967	K	trousers	XXL	2997	2723	The best of Lee	1491	images/clothing/K/trousers/201.jpeg	5922	
968	M	shirt	M	1295	1039	Fine product by Levis	1129	images/clothing/M/shirt/164.jpeg	1910	
969	M	jeans	Umang	2607	2450	Compelling fabric quality, very nice creation by Nike	1829	images/clothing/M/jeans/28.jpeg	2873	
970	K	footwear	M	3644	3513	The best of Calvin Klein	1393	images/clothing/K/footwear/120.jpeg	5420	
971	K	tshirt	Umang	2391	2139	Compelling fabric quality, very nice creation by Levis	1432	images/clothing/K/tshirt/236.jpeg	3896	
972	M	footwear	Umang	1105	992	Compelling fabric quality, very nice creation by Jilly and Johny	1982	images/clothing/M/footwear/24.jpeg	8684	
973	K	tshirt	S	530	311	Compelling fabric quality, very nice creation by Nike	1505	images/clothing/K/tshirt/186.jpeg	3597	
974	M	shirt	XL	2921	2817	The best of Nike	1829	images/clothing/M/shirt/86.jpeg	5025	
975	W	saree	XL	4377	4220	The best of Jilly and Johny	1359	images/clothing/W/saree/0.jpeg	5185	
976	W	saree	M	4217	4063	Compelling fabric quality, very nice creation by Levis	1492	images/clothing/W/saree/9.jpeg	8976	
977	W	saree	XL	3080	2789	Fine product by Lee	1509	images/clothing/W/saree/14.jpeg	7605	
978	W	saree	L	2350	2126	Fine product by Lee	1067	images/clothing/W/saree/50.jpeg	6348	
979	K	tshirt	S	1799	1656	Compelling fabric quality, very nice creation by Calvin Klein	1010	images/clothing/K/tshirt/237.jpeg	1600	
980	K	trousers	XL	3487	3200	Fine product by Jilly and Johny	1639	images/clothing/K/trousers/74.jpeg	3284	
981	K	tshirt	L	655	509	The best of Levis	1087	images/clothing/K/tshirt/269.jpeg	9426	
982	K	trousers	Umang	1786	1678	Fine product by Calvin Klein	1649	images/clothing/K/trousers/174.jpeg	2310	
983	M	shirt	XL	2645	2397	Fine product by Lee	1454	images/clothing/M/shirt/63.jpeg	1027	
984	W	footwear	L	2624	2480	Compelling fabric quality, very nice creation by Jilly and Johny	1132	images/clothing/W/footwear/1.jpeg	6539	
985	W	saree	L	1200	900	The best of Lee	1041	images/clothing/W/saree/5.jpeg	8050	
986	W	jeans	L	1869	1658	Fine product by Levis	1321	images/clothing/W/jeans/15.jpeg	9540	
